TEAM,NAME,POSITION,STARS
Air Force,Troy Calhoun,HC,8
Air Force,Mike Thiessen,OC,7
Air Force,Brian Knorr,DC,6
Akron,Joe Moorhead,HC,7
Akron,Billy Fessler,OC,5
Akron,Tim Tibesar,DC,4
Alabama,Nick Saban,HC,9
Alabama,Tommy Rees,OC,8
Alabama,Kevin Steele,DC,8
Arizona,Jedd Fisch,HC,7
Arizona,Brennan Carroll,OC,6
Arizona,Johnny Nansen,DC,5
Arizona State,Kenny Dillingham,HC,7
Arizona State,Marcus Arroyo,OC,7
Arizona State,Brian Ward,DC,4
Arkansas,Sam Pittman,HC,5
Arkansas,Bobby Petrino,OC,6
Arkansas,Marcus Woodson,DC,4
Arkansas State,Butch Jones,HC,6
Arkansas State,Keith Heckendorf,OC,6
Arkansas State,Rob Harley,DC,5
Army,Jeff Monken,HC,6
Army,Drew Thatcher,OC,6
Army,Nate Woody,DC,6
Auburn,Hugh Freeze,HC,6
Auburn,Philip Montgomery,OC,4
Auburn,Ron Roberts,DC,4
Ball State,Mike Neu,HC,5
Ball State,Kevin Lynch,OC,4
Ball State,Tyler Stockton,DC,4
Baylor,Dave Aranda,HC,7
Baylor,Jake Spavital,OC,5
Baylor,Matt Powledge,DC,5
Boise State,Spencer Danielson,HC,5
Boise State,Bush Hamden,OC,4
Boise State,Erik Chinander,DC,4
Boston College,Jeff Hafley,HC,4
Boston College,Steve Shimko,OC,4
Boston College,Sean Duggan,DC,3
Bowling Green,Scot Loeffler,HC,4
Bowling Green,Greg Nosal,OC,2
Bowling Green,Steve Morrison,DC,2
Buffalo,Maurice Linguist,HC,3
Buffalo,DJ Mangas,OC,3
Buffalo,Joe Cauthen,DC,2
BYU,Kalani Sitake,HC,8
BYU,Aaron Roderick,OC,7
BYU,Jay Hill,DC,6
California,Justin Wilcox,HC,7
California,Mike Bloesch,OC,6
California,Peter Sirmon,DC,7
Central Florida,Gus Malzahn,HC,7
Central Florida,Darin Hinshaw,OC,6
Central Florida,David Gibbs,DC,5
Central Michigan,Jim McElwain,HC,4
Central Michigan,Paul Petrino,OC,3
Central Michigan,Robb Akey,DC,5
Cincinnati,Scott Satterfield,HC,7
Cincinnati,Brad Glenn,OC,6
Cincinnati,Bryan Brown,DC,5
Clemson,Dabo Swinney,HC,9
Clemson,Garett Riley,OC,8
Clemson,Mickey Conn,DC,6
Colorado,Deion Sanders,HC,9
Colorado,Pat Shurmur,OC,6
Colorado,Charles Kelly,DC,7
Colorado State,Jay Norvell,HC,7
Colorado State,Matt Mumme,OC,4
Colorado State,Freddie Banks,DC,5
Duke,Manny Diaz,HC,8
Duke,Johnathan Brewer,OC,5
Duke,Johnathan Patke,DC,6
East Carolina,Mike Houston,HC,5
East Carolina,John Baker,OC,3
East Carolina,Blake Harrell,DC,3
Eastern Michigan,Chris Creighton,HC,7
Eastern Michigan,Mike Piatkowski,OC,6
Eastern Michigan,Taver Johnson,DC,6
Florida,Billy Napier,HC,7
Florida,Rob Sale,OC,7
Florida,Sean Spencer,DC,6
Florida State,Mike Norvell,HC,8
Florida State,Alex Atkins,OC,6
Florida State,Adam Fuller,DC,7
Fresno State,Jeff Tedford,HC,6
Fresno State,Pat Mccann,OC,6
Fresno State,Kevin Coyle,DC,5
Georgia,Kirby Smart,HC,9
Georgia,Mike Bobo,OC,7
Georgia,Will Muschamp,DC,7
Georgia Tech,Brent Key,HC,3
Georgia Tech,Buster Faulker,OC,3
Georgia Tech,Kevin Sherrer,DC,3
Hawaii,Timmy Chang,HC,6
Hawaii,Ian Shoemaker,OC,6
Hawaii,Jacob Yoro,DC,6
Houston,Willie Fritz,HC,6
Houston,Kevin Barbay,OC,6
Houston,Shiel Wood,DC,5
Idaho,Shawn Clark,HC,4
Idaho,Frank Ponce,OC,4
Idaho,Dale Jones,DC,4
Illinois,Bret Bielema,HC,5
Illinois,Barry Lunney Jr,OC,5
Illinois,Aaron Henry,DC,5
Indiana,Curt Cignetti,HC,6
Indiana,Mike Shanahan,OC,6
Indiana,Bryant Haines,DC,5
Iowa,Kirk Ferentz,HC,8
Iowa,Brian Ferentz,OC,7
Iowa,Phil Parker,DC,6
Iowa State,Matt Campbell,HC,7
Iowa State,Nathan Scheelhaase,OC,5
Iowa State,Jon Heacock,DC,6
Kansas,Lance Leipold,HC,6
Kansas,Jeff Grimes,OC,5
Kansas,Brian Borland,DC,5
Kansas State,Chris Klieman,HC,7
Kansas State,Courtney Messingham,OC,6
Kansas State,Joe Klanderman,DC,8
Kent State,Kenni Burns,HC,4
Kent State,Mark Carney,OC,4
Kent State,David Duggan,DC,4
Kentucky,Mark Stoops,HC,7
Kentucky,Liam Coen,OC,6
Kentucky,Brad White,DC,7
LA Tech,Sonny Cumbie,HC,7
LA Tech,Joe Sloan,OC,6
LA Tech,Jeremiah Johnson,DC,5
Louisville,Jeff Brohm,HC,7
Louisville,Brian Brohm,OC,6
Louisville,Rob English,DC,5
LSU,Brian Kelly,HC,8
LSU,Jake Peetz,OC,6
LSU,Matt House,DC,6
Marshall,Charles Huff,HC,6
Marshall,Seth Doege,OC,5
Marshall,Chevis Jackson,DC,4
Maryland,Mike Locksley,HC,5
Maryland,Josh Gattis,OC,7
Maryland,Brian Williams,DC,5
Memphis,Ryan Silverfield,HC,7
Memphis,Tim Cramsey,OC,6
Memphis,Chris White,DC,5
Miami,Mario Cristobal,HC,7
Miami,Shannon Dawson,OC,7
Miami,Lance Guidry,DC,7
Miami OH,Chuck Martin,HC,5
Miami OH,Eric Koehler,OC,5
Miami OH,Spence Nowinsky,DC,5
Michigan,Jim Harbaugh,HC,9
Michigan,Sherrone Moore,OC,8
Michigan,Jesse Minter,DC,7
Michigan State,Johnathan Smith,HC,7
Michigan State,Brian Lindgren,OC,7
Michigan State,Joe Rossi,DC,6
Mid Tenn State,Derek Mason,HC,6
Mid Tenn State,Brent Dearmon,OC,6
Mid Tenn State,Brian Stewart,DC,6
Minnesota,P.J. Fleck,HC,7
Minnesota,Greg Harbaugh,OC,7
Minnesota,Nick Monroe,DC,6
Mississippi State,Jeff Lebby,HC,6
Mississippi State,Cliff Odom,OC,5
Mississippi State,Matt Barnes,DC,3
Missouri,Eliah Drinkwitz,HC,6
Missouri,Kirby Moore,OC,5
Missouri,Blake Baker,DC,6
Navy,Brian Newberry,HC,6
Navy,Ivin Jasper,OC,6
Navy,PJ Volker,DC,6
Nebraska,Matt Rhule,HC,7
Nebraska,Marcus Satterfield,OC,7
Nebraska,Tony White,DC,5
Nevada,Jeff Choate,HC,5
Nevada,Matt Lubick,OC,7
Nevada,Kane Loane,DC,5
New Mexico,Bronco Mendenhall,HC,5
New Mexico,Jason Beck,OC,5
New Mexico,Nick Howell,DC,5
New Mexico St,Tony Sanchez,HC,4
New Mexico St,Will Korn,OC,2
New Mexico St,Chad Staggs,DC,2
North Carolina,Mack Brown,HC,6
North Carolina,Chip Lindsey,OC,6
North Carolina,Gene Chizik,DC,4
NC State,Dave Doeren,HC,6
NC State,Robert Anaw,OC,6
NC State,Tony Gibson,DC,5
North Texas,Eric Morris,HC,5
North Texas,Jordan Davis,OC,5
North Texas,Matt Caponi,DC,5
LA Monroe,Bryant Vincent,HC,4
LA Monroe,Rich Rodriguez,OC,4
LA Monroe,Earnest Hill,DC,4
Northern Illinois,Thomas Hammock,HC,5
Northern Illinois,Wesley Beschorner,OC,4
Northern Illinois,Nick Benedetto,DC,4
Northwestern,David Braun,HC,7
Northwestern,Mike Bajakian,OC,7
Northwestern,Jim O'Neil,DC,8
Notre Dame,Marcus Freeman,HC,7
Notre Dame,Mike Denbrock,OC,6
Notre Dame,Al Golden,DC,5
Ohio,Tim Albin,HC,6
Ohio,Scott Isphording,OC,6
Ohio,Spence Nowinsky,DC,6
Ohio State,Ryan Day,HC,9
Ohio State,Brian Hartline,OC,8
Ohio State,Jim Knowles,DC,7
Oklahoma,Brent Venables,HC,8
Oklahoma,Seth Littrell,OC,7
Oklahoma,Todd Bates,DC,6
Oklahoma State,Mike Gundy,HC,8
Oklahoma State,Kasey Dunn,OC,6
Oklahoma State,Bryan Nardo,DC,6
Ole Miss,Lane Kiffin,HC,8
Ole Miss,Charlie Weis Jr,OC,7
Ole Miss,Pete Golding,DC,7
Oregon,Dan Lanning,HC,9
Oregon,Will Stein,OC,8
Oregon,Tosh Lupoi,DC,8
Oregon State,Trent Bray,HC,6
Oregon State,Ryan Gunderson,OC,6
Oregon State,Tim Tibesar,DC,5
Penn State,James Franklin,HC,8
Penn State,Andy Kotelnicki,OC,7
Penn State,Tom Allen,DC,7
Pittsburgh,Pat Narduzzi,HC,6
Pittsburgh,Kade Bell,OC,6
Pittsburgh,Randy Bates,DC,7
Purdue,Ryan Walters,HC,7
Purdue,Graham Harrell,OC,7
Purdue,Kevin Kane,DC,6
Rice,Mike Bloomgren,HC,7
Rice,Marques Tuiasosopo,OC,6
Rice,Brian Smith,DC,5
Rutgers,Greg Schiano,HC,5
Rutgers,Kirk Ciarrocca,OC,5
Rutgers,Joe Harasymiak,DC,4
San Diego State,Sean Lewis,HC,6
San Diego State,Jeff Hecklinski,OC,5
San Diego State,Eric Schmidt,DC,6
San Jose State,Brent Brennan,HC,5
San Jose State,Kevin McGiven,OC,5
San Jose State,Derrick Odum,DC,5
Southern Methodist,Rhett Lashlee,HC,4
Southern Methodist,Rob Likens,OC,6
Southern Methodist,Scott Symons,DC,4
South Carolina,Shane Beamer,HC,5
South Carolina,Dowdell Loggains,OC,5
South Carolina,Clayton White,DC,5
Southern Miss,Will Hall,HC,4
Southern Miss,Chip Long,OC,6
Southern Miss,Clay Bignell,DC,4
LA Lafayette,Michael Desormeaux,HC,4
LA Lafayette,Tim Leger,OC,4
LA Lafayette,Lamar Morgan,DC,4
Stanford,Troy Taylor,HC,6
Stanford,Tavita Pritchard,OC,5
Stanford,Bobby April,DC,5
Syracuse,Fran Brown,HC,3
Syracuse,Jeff Nixon,OC,3
Syracuse,Elijah Robinson,DC,3
TCU,Sony Dykes,HC,8
TCU,Kendal Briles,OC,6
TCU,Andy Avalos,DC,8
Temple,Stan Drayton,HC,6
Temple,Danny Langsdorf,OC,6
Temple,Everett Withers,DC,5
Tennessee,Josh Heupel,HC,7
Tennessee,Joey Halzle,OC,6
Tennessee,Tim Banks,DC,6
Texas,Steve Sarkisian,HC,8
Texas,Kyle Flood,OC,7
Texas,Pete Kwiatkowski,DC,7
Texas AM,Mike Elko,HC,6
Texas AM,Collin Klein,OC,6
Texas AM,Jay Bateman,DC,6
Texas Tech,Joey Mcguure,HC,6
Texas Tech,Zach Kittley,OC,6
Texas Tech,Tim Deruyter,DC,7
Toledo,Jason Candle,HC,6
Toledo,Robert Weiner,OC,6
Toledo,Vince Kehres,DC,6
Tulane,Jon Sumrall,HC,6
Tulane,Jim Svoboda,OC,6
Tulane,Greg Gasparato,DC,6
Tulsa,Kevin Wilson,HC,6
Tulsa,Steve Spurrier Jr,OC,7
Tulsa,Chris Polizzi,DC,5
UAB,Trent Dilfer,HC,5
UAB,Alex Mortenson,OC,4
UAB,Sione Ta'ufo'ou,DC,4
UCLA,Chip Kelly,HC,8
UCLA,Derek Sage,OC,6
UCLA,Ikaika Malloe,DC,6
UConn,Jim Mora,HC,6
UConn,Nick Charlton,OC,5
UConn,Lou Spanos,DC,5
UNLV,Barry Odom,HC,6
UNLV,Brennan Marion,OC,5
UNLV,Michael Scherer,DC,5
USC,Lincoln Riley,HC,8
USC,Josh Henson,OC,7
USC,D'Anton Lynn,DC,7
Utah,Kyle Whittingham,HC,8
Utah,Andy Ludwig,OC,7
Utah,Morgan Scalley,DC,8
Utah State,Blake Anderson,HC,6
Utah State,Kyle Cefalo,OC,5
Utah State,Joe Cauthen,DC,5
UT El Paso,Scotty Walden,HC,5
UT El Paso,Jake Brown,OC,5
UT El Paso,JJ Clark,DC,5
Vanderbilt,Clark Lea,HC,6
Vanderbilt,Tim Beck,OC,6
Vanderbilt,Clark Lea,DC,6
Virginia,Tony Elliot,HC,7
Virginia,Des Kitchings,OC,6
Virginia,John Rudzinski,DC,5
Virginia Tech,Brent Pry,HC,6
Virginia Tech,Tyler Bowden,OC,6
Virginia Tech,Chris Marve,DC,6
Wake Forest,Dave Clawson,HC,7
Wake Forest,Warren Ruggiero,OC,6
Wake Forest,Brad Lambert,DC,6
Washington,Kalen Deboer,HC,8
Washington,Ryan Grubb,OC,7
Washington,Chuck Morrell,DC,7
Washington State,Jake Dickery,HC,7
Washington State,Ben Arbuckle,OC,5
Washington State,Jeff Schmedding,DC,5
West Virginia,Neal Brown,HC,6
West Virginia,Chad Scott,OC,5
West Virginia,Jordan Lesley,DC,5
Western Michigan,Lance Taylor,HC,6
Western Michigan,Eric Evans,OC,6
Western Michigan,Lou Esposito,DC,6
Wisconsin,Luke Fickell,HC,7
Wisconsin,Phil Longo,OC,7
Wisconsin,Mike Tressel,DC,7
Wyoming,Jay Sawvel,HC,5
Wyoming,Tim Polasek,OC,5
Wyoming,Aaron Bohl,DC,5
Troy,Gerad Parker,HC,6
Troy,Luke Meadows,OC,6
Troy,Dontae Wright,DC,6
South Florida,Alex Golesh,HC,6
South Florida,Joel Gordon,OC,6
South Florida,Todd Orlando,DC,7
Western Kentucky,Tyson Helton,HC,7
Western Kentucky,Drew Hollingshed,OC,6
Western Kentucky,Tyson Summers,DC,6
Florida Atl,Tom Herman,HC,7
Florida Atl,Charlie Frye,OC,6
Florida Atl,Roc Bellantoni,DC,6
Florida Intl,Mike Macintyre,HC,7
Florida Intl,David Yost,OC,6
Florida Intl,Jovan Dewitt,DC,6
